page_seq,house_seq,title,url,address,area_m2,bedrooms,en_suites,price,bathrooms,parking_spaces,type,street_name,street_number,city,condo_name
11,8,                Casa de condominio com 4 Quartos a Venda 1000m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-1000m2-venda-RS6900000-id-86433488/,"                Alameda Mangabeira - Aldeia da Serra, Barueri - SP              ",1000.0,4.0,4.0,6900000,4.0,11.0,House,Alameda Mangabeira,,Barueri SP,Morada dos Lagos
11,9,                LoteTerreno    a Venda 206m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-barueri-206m2-venda-RS640000-id-2482352373/,"                Avenida Real - Aldeia da Serra, Barueri - SP              ",206.0,,,640000,,,Allotment,Avenida Real,,Barueri SP,Morada dos Lagos
11,10,                Casa de condominio com 4 Quartos a Venda 350m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-350m2-venda-RS1400000-id-2453357568/,"                Aldeia da Serra, Barueri - SP              ",350.0,4.0,4.0,1400000,4.0,4.0,House,,,Barueri SP,
11,11,                Casa de condominio com 4 Quartos a Venda 220m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-220m2-venda-RS1150000-id-86434305/,"                Alameda das Rosas - Aldeia da Serra, Santana de Parnaíba - SP              ",220.0,4.0,1.0,1150000,4.0,4.0,House,Alameda das Rosas,,Santana de Parnaíba SP,Morada das Flores
11,12,                Casa de condominio com 4 Quartos a Venda 452m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-452m2-venda-RS2800000-id-86433691/,"                Alameda das Sucupiras - Aldeia da Serra, Santana de Parnaíba - SP              ",452.0,4.0,2.0,2800000,4.0,8.0,House,Alameda das Sucupiras,,Santana de Parnaíba SP,Morada dos Pinheiros
11,13,                LoteTerreno    a Venda 772m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-santana-de-parnaiba-772m2-venda-RS772000-id-2482351485/,"                Alameda dos Cravos - Aldeia da Serra, Santana de Parnaíba - SP              ",772.0,,,772000,,,Allotment,Alameda dos Cravos,,Santana de Parnaíba SP,Morada das Flores
11,14,                Casa de condominio com 4 Quartos a Venda 801m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-801m2-venda-RS4500000-id-2482348450/,"                Alameda Jaguaruçu - Aldeia da Serra, Barueri - SP              ",801.0,4.0,4.0,4500000,4.0,3.0,House,Alameda Jaguaruçu,,Barueri SP,Morada das Estrelas
11,15,                LoteTerreno    a Venda 565m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-barueri-565m2-venda-RS620000-id-2482350604/,"                Alameda Salgueiros - Aldeia da Serra, Barueri - SP              ",565.0,,,620000,,,Allotment,Alameda Salgueiros,,Barueri SP,Morada dos Lagos
11,16,                Casa de condominio com 3 Quartos a Venda 300m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-300m2-venda-RS1480000-id-2487065373/,"                Avenida dos Lagos - Aldeia da Serra, Barueri - SP              ",300.0,3.0,3.0,1480000,3.0,6.0,House,Avenida dos Lagos,,Barueri SP,Morada dos Lagos
11,17,                Sobrado com 3 Quartos a Venda 340m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-340m2-venda-RS2100000-id-2471500877/,"                Aldeia da Serra, Barueri - SP              ",340.0,3.0,3.0,2100000,3.0,4.0,House,,,Barueri SP,
11,18,                Casa de condominio com 4 Quartos a Venda 840m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-840m2-venda-RS4200000-id-86434334/,"                Alameda Azulão - Aldeia da Serra, Barueri - SP              ",840.0,4.0,4.0,4200000,4.0,9.0,House,Alameda Azulão,,Barueri SP,Morada dos Pássaros
11,19,                Sobrado com 3 Quartos a Venda 290m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-290m2-venda-RS1400000-id-2461960184/,"                Aldeia da Serra, Santana de Parnaíba - SP              ",290.0,3.0,3.0,1400000,3.0,4.0,House,,,Santana de Parnaíba SP,
11,20,                Casa de condominio com 4 Quartos a Venda 570m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-570m2-venda-RS3497000-id-82880606/,"                Avenida dos Lagos, 1555 - Aldeia da Serra, Barueri - SP              ",570.0,4.0,4.0,3497000,4.0,4.0,House,Avenida dos Lagos,1555.0,Barueri SP,Morada dos Lagos
11,21,                Casa de condominio com 3 Quartos a Venda 400m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-400m2-venda-RS2400000-id-2485516674/,"                Praça da Canoa - Aldeia da Serra, Barueri - SP              ",400.0,3.0,3.0,2400000,3.0,4.0,House,Praça da Canoa,,Barueri SP,Morada dos Lagos
11,22,                LoteTerreno    a Venda 723m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-barueri-723m2-venda-RS723000-id-2484838721/,"                Alameda Colibri - Aldeia da Serra, Barueri - SP              ",723.0,,,723000,,,Allotment,Alameda Colibri,,Barueri SP,Morada dos Pássaros
11,23,                Casa de condominio com 4 Quartos a Venda 850m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-850m2-venda-RS5300000-id-86433533/,"                Alameda Mangabeira - Aldeia da Serra, Barueri - SP              ",850.0,4.0,4.0,5300000,4.0,8.0,House,Alameda Mangabeira,,Barueri SP,Morada dos Lagos
11,24,                LoteTerreno    a Venda 560m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-barueri-560m2-venda-RS950000-id-2482351579/,"                Alameda Jaguaruna - Aldeia da Serra, Barueri - SP              ",560.0,,,950000,,,Allotment,Alameda Jaguaruna,,Barueri SP,Morada dos Lagos
11,25,                Casa de condominio com 3 Quartos a Venda 271m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-271m2-venda-RS1390000-id-1520855476/,"                Praça da Aldeia - Aldeia da Serra, Santana de Parnaíba - SP              ",271.0,3.0,3.0,1390000,3.0,6.0,House,Praça da Aldeia,,Santana de Parnaíba SP,Morada dos Pássaros
11,26,                Casa de condominio com 4 Quartos a Venda 280m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-280m2-venda-RS1400000-id-2482723989/,"                Estrada Doutor Yojiro Takaoka - Aldeia da Serra, Barueri - SP              ",280.0,4.0,4.0,1400000,4.0,4.0,House,Estrada Doutor Yojiro Takaoka,,Barueri SP,Morada da Serra / Nuvens
11,27,                LoteTerreno    a Venda 540m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-barueri-540m2-venda-RS660000-id-2486162460/,"                Aldeia da Serra, Barueri - SP              ",540.0,,,660000,,,Allotment,,,Barueri SP,
11,28,                Casa de condominio com 5 Quartos a Venda 420m2            ,www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-420m2-venda-RS2200000-id-86433155/,"                Alameda dos Jasmins - Aldeia da Serra, Santana de Parnaíba - SP              ",420.0,5.0,5.0,2200000,5.0,4.0,House,Alameda dos Jasmins,,Santana de Parnaíba SP,Morada das Flores
11,29,                Casa de condominio com 3 Quartos a Venda 269m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-269m2-venda-RS1050000-id-1038382893/,"                Alameda Xavante - Aldeia da Serra, Santana de Parnaíba - SP              ",269.0,3.0,3.0,1050000,3.0,2.0,House,Alameda Xavante,,Santana de Parnaíba SP,Morada da Aldeia
11,30,                Sobrado com 4 Quartos a Venda 320m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-320m2-venda-RS1500000-id-1504415492/,"                Alameda dos Antúrios, 1 - Aldeia da Serra, Santana de Parnaíba - SP              ",320.0,4.0,2.0,1500000,4.0,4.0,House,Alameda dos Antúrios,1.0,Santana de Parnaíba SP,Morada das Flores
11,31,                Casa de condominio com 3 Quartos a Venda 300m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-300m2-venda-RS1799000-id-1278395482/,"                Avenida dos Pinheiros, 100 - Aldeia da Serra, Santana de Parnaíba - SP              ",300.0,3.0,1.0,1799000,3.0,4.0,House,Avenida dos Pinheiros,100.0,Santana de Parnaíba SP,Morada dos Pinheiros
11,32,                Casa de condominio com 4 Quartos a Venda 481m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-481m2-venda-RS2550000-id-75505003/,"                Alameda Andorinha - Aldeia da Serra, Barueri - SP              ",481.0,4.0,4.0,2550000,4.0,3.0,House,Alameda Andorinha,,Barueri SP,Morada dos Pássaros
11,33,                LoteTerreno    a Venda 1535m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-barueri-1535m2-venda-RS450000-id-2488022681/,"                Avenida dos Patos - Aldeia da Serra, Barueri - SP              ",1535.0,,,450000,,,Allotment,Avenida dos Patos,,Barueri SP,Morada dos Lagos
11,34,                Casa de condominio com 4 Quartos a Venda 692m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-692m2-venda-RS3500000-id-86434111/,"                Alameda dos Manacás - Aldeia da Serra, Santana de Parnaíba - SP              ",692.0,4.0,4.0,3500000,4.0,12.0,House,Alameda dos Manacás,,Santana de Parnaíba SP,Morada das Flores
11,35,                Casa de condominio com 6 Quartos a Venda 800m2            ,www.vivareal.com.br/imovel/casa-de-condominio-6-quartos-aldeia-da-serra-bairros-barueri-com-garagem-800m2-venda-RS6490000-id-86434656/,"                Alameda Garopaba - Aldeia da Serra, Barueri - SP              ",800.0,6.0,2.0,6490000,6.0,8.0,House,Alameda Garopaba,,Barueri SP,Morada dos Lagos
12,0,                LoteTerreno    a Venda 1018m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-barueri-1018m2-venda-RS3560000-id-2482348630/,"                Avenida Queimada - Aldeia da Serra, Barueri - SP              ",1018.0,,,3560000,,,Allotment,Avenida Queimada,,Barueri SP,Morada dos Lagos
12,1,                Casa de condominio com 4 Quartos a Venda 480m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-480m2-venda-RS2800000-id-59182707/,"                Alameda das Carnaúbas - Aldeia da Serra, Santana de Parnaíba - SP              ",480.0,4.0,2.0,2800000,4.0,6.0,House,Alameda das Carnaúbas,,Santana de Parnaíba SP,Morada dos Pinheiros
12,2,                LoteTerreno    a Venda 630m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-barueri-630m2-venda-RS945000-id-2482350169/,"                Alameda Dourada - Aldeia da Serra, Barueri - SP              ",630.0,,,945000,,,Allotment,Alameda Dourada,,Barueri SP,Morada dos Lagos
12,3,                Casa de condominio com 3 Quartos a Venda 355m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-355m2-venda-RS1200000-id-86434198/,"                Alameda das Paineiras - Aldeia da Serra, Santana de Parnaíba - SP              ",355.0,3.0,3.0,1200000,3.0,4.0,House,Alameda das Paineiras,,Santana de Parnaíba SP,Morada dos Pinheiros
12,4,                Sobrado com 4 Quartos a Venda 369m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-369m2-venda-RS1350000-id-1504275482/,"                Alameda das Paineiras, 401 - Aldeia da Serra, Santana de Parnaíba - SP              ",369.0,4.0,4.0,1350000,4.0,1.0,House,Alameda das Paineiras,401.0,Santana de Parnaíba SP,Morada dos Pinheiros
12,5,                LoteTerreno    a Venda 490m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-barueri-490m2-venda-RS661500-id-2482351657/,"                Alameda Jari - Aldeia da Serra, Barueri - SP              ",490.0,,,661500,,,Allotment,Alameda Jari,,Barueri SP,Morada dos Lagos
12,6,                Casa de condominio com 6 Quartos a Venda 1390m2            ,www.vivareal.com.br/imovel/casa-de-condominio-6-quartos-aldeia-da-serra-bairros-barueri-com-garagem-1390m2-venda-RS6200000-id-2458387275/,"                Alameda Gralha, 161 - Aldeia da Serra, Barueri - SP              ",1390.0,6.0,6.0,6200000,6.0,4.0,House,Alameda Gralha,161.0,Barueri SP,Morada dos Pássaros
12,7,                Sobrado com 4 Quartos a Venda 350m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-350m2-venda-RS1850000-id-2445070336/,"                Alameda das Seringueiras, 181 - Aldeia da Serra, Santana de Parnaíba - SP              ",350.0,4.0,4.0,1850000,4.0,4.0,House,Alameda das Seringueiras,181.0,Santana de Parnaíba SP,Morada dos Pinheiros
12,8,                LoteTerreno    a Venda 360m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-santana-de-parnaiba-360m2-venda-RS370000-id-2477777004/,"                Alameda dos Lírios - Aldeia da Serra, Santana de Parnaíba - SP              ",360.0,,,370000,,,Allotment,Alameda dos Lírios,,Santana de Parnaíba SP,Morada das Flores
12,9,                Casa com 3 Quartos a Venda 687m2            ,www.vivareal.com.br/imovel/casa-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-687m2-venda-RS3604001-id-2445651668/,"                Alameda Perseus - Aldeia da Serra, Barueri - SP              ",687.0,3.0,3.0,3604001,3.0,4.0,House,Alameda Perseus,,Barueri SP,Morada das Estrelas
12,10,                Sobrado com 3 Quartos a Venda 320m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-320m2-venda-RS1500000-id-2474050987/,"                Aldeia da Serra, Barueri - SP              ",320.0,3.0,1.0,1500000,3.0,2.0,House,,,Barueri SP,
12,11,                Chacara com 3 Quartos a Venda 2000m2            ,www.vivareal.com.br/imovel/chacara-3-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-2000m2-venda-RS530000-id-2484791282/,"                Rua do Lageado - Aldeia da Serra, Santana de Parnaíba - SP              ",2000.0,3.0,,530000,3.0,10.0,Country house,Rua do Lageado,,Santana de Parnaíba SP,Ingaí
12,12,                Casa de condominio com 7 Quartos a Venda 1191m2            ,www.vivareal.com.br/imovel/casa-de-condominio-7-quartos-aldeia-da-serra-bairros-barueri-com-garagem-1191m2-venda-RS2600001-id-2445657780/,"                Alameda Azulão - Aldeia da Serra, Barueri - SP              ",1191.0,7.0,7.0,2600001,7.0,6.0,House,Alameda Azulão,,Barueri SP,Morada dos Pássaros
12,13,                Sobrado com 4 Quartos para VendaAluguel 324m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-324m2-venda-RS2250000-id-2481113679/,"                Alameda Cotovia - Aldeia da Serra, Barueri - SP              ",324.0,4.0,2.0,2250000,4.0,3.0,House,Alameda Cotovia,,Barueri SP,Morada dos Pássaros
12,14,                Casa de condominio com 4 Quartos a Venda 390m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-390m2-venda-RS2000000-id-86434888/,"                Alameda Arari - Aldeia da Serra, Barueri - SP              ",390.0,4.0,4.0,2000000,4.0,4.0,House,Alameda Arari,,Barueri SP,Morada dos Lagos
12,15,                LoteTerreno    a Venda 501m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-santana-de-parnaiba-501m2-venda-RS396000-id-2432515612/,"                Estrada Marechal Mascarenhas de Moraes - Aldeia da Serra, Santana de Parnaíba - SP              ",501.0,,,396000,,,Allotment,Estrada Marechal Mascarenhas de Moraes,,Santana de Parnaíba SP,Altavis
12,16,                LoteTerreno    a Venda 426m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-santana-de-parnaiba-426m2-venda-RS426000-id-2472906611/,"                Aldeia da Serra, Santana de Parnaíba - SP              ",426.0,,,426000,,,Allotment,,,Santana de Parnaíba SP,
12,17,                LoteTerreno    a Venda 420m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-santana-de-parnaiba-420m2-venda-RS400000-id-2482352381/,"                Alameda das Carnaúbas - Aldeia da Serra, Santana de Parnaíba - SP              ",420.0,,,400000,,,Allotment,Alameda das Carnaúbas,,Santana de Parnaíba SP,Morada dos Pinheiros
