page_seq,house_seq,title,url,address,area_m2,bedrooms,en_suites,price,bathrooms,parking_spaces,type,street_name,street_number,condo_name,city
10,3,                Casa de condominio com 3 Quartos a Venda 650m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-650m2-venda-RS2900000-id-86433771/,"                Alameda Antares - Aldeia da Serra, Barueri - SP              ",650.0,3.0,2.0,2900000,,4.0,Casa,Alameda Antares,,,Barueri  SP
10,4,                Casa de condominio com 5 Quartos a Venda 355m2            ,www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-355m2-venda-RS1200000-id-2479440164/,"                Praça da Aldeia, 371 - Aldeia da Serra, Santana de Parnaíba - SP              ",355.0,5.0,2.0,1200000,5,6.0,Casa,Praça da Aldeia,371.0,,Santana de Parnaíba  SP
10,5,                Casa de condominio com 5 Quartos a Venda 600m2            ,www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-aldeia-da-serra-bairros-barueri-com-garagem-600m2-venda-RS2500000-id-1041508215/,"                Alameda Procion - Aldeia da Serra, Barueri - SP              ",600.0,5.0,5.0,2500000,6,9.0,Casa,Alameda Procion,,,Barueri  SP
10,6,                LoteTerreno    a Venda 384m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-barueri-384m2-venda-RS266000-id-2486653750/,"                Estrada Doutor Yojiro Takaoka - Aldeia da Serra, Barueri - SP              ",384.0,,,266000,,,Lote,Estrada Doutor Yojiro Takaoka,,,Barueri  SP
10,7,                Casa de condominio com 4 Quartos a Venda 300m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-300m2-venda-RS1470000-id-2484411988/,"                Aldeia da Serra, Santana de Parnaíba - SP              ",300.0,4.0,4.0,1470000,6,4.0,Casa,,,,Santana de Parnaíba  SP
10,8,                FazendaSitioChacara    a Venda 6000m2            ,www.vivareal.com.br/imovel/fazenda---sitio-aldeia-da-serra-bairros-santana-de-parnaiba-6000m2-venda-RS11000000-id-2477924647/,"                Estrada da União - Aldeia da Serra, Santana de Parnaíba - SP              ",6000.0,,,11000000,10,,Rural,Estrada da União,,,Santana de Parnaíba  SP
10,9,                Sobrado com 3 Quartos a Venda 250m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-250m2-venda-RS850000-id-2487433447/,"                Aldeia da Serra, Santana de Parnaíba - SP              ",250.0,3.0,3.0,850000,3,5.0,Casa,,,,Santana de Parnaíba  SP
10,10,                Casa de condominio com 4 Quartos a Venda 540m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-540m2-venda-RS1750000-id-86433961/,"                Alameda Dourada - Aldeia da Serra, Barueri - SP              ",540.0,4.0,4.0,1750000,7,8.0,Casa,Alameda Dourada,,,Barueri  SP
10,11,                Casa de condominio com 4 Quartos a Venda 447m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-447m2-venda-RS2500000-id-86433180/,"                Alameda Procion - Aldeia da Serra, Barueri - SP              ",447.0,4.0,4.0,2500000,7,4.0,Casa,Alameda Procion,,,Barueri  SP
10,12,                LoteTerreno    a Venda 360m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-santana-de-parnaiba-360m2-venda-RS365000-id-2482351802/,"                Alameda dos Lírios - Aldeia da Serra, Santana de Parnaíba - SP              ",360.0,,,365000,,,Lote,Alameda dos Lírios,,,Santana de Parnaíba  SP
10,13,                Casa de condominio com 7 Quartos para VendaAluguel 650m2            ,www.vivareal.com.br/imovel/casa-de-condominio-7-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-650m2-venda-RS4900000-id-2445097960/,"                Aldeia da Serra, Santana de Parnaíba - SP              ",650.0,7.0,4.0,4900000,8,12.0,Casa,,,,Santana de Parnaíba  SP
10,14,                Casa de condominio com 5 Quartos a Venda 600m2            ,www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-aldeia-da-serra-bairros-barueri-com-garagem-600m2-venda-RS2500000-id-59182714/,"                Alameda Procion - Aldeia da Serra, Barueri - SP              ",600.0,5.0,5.0,2500000,7,6.0,Casa,Alameda Procion,,,Barueri  SP
10,15,                LoteTerreno    a Venda 811m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-barueri-811m2-venda-RS1050000-id-2482474978/,"                Aldeia da Serra, Barueri - SP              ",811.0,,,1050000,,,Lote,,,,Barueri  SP
10,16,                Casa com 4 Quartos para VendaAluguel 350m2            ,www.vivareal.com.br/imovel/casa-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-350m2-venda-RS1500000-id-2482351269/,"                Alameda das Rosas - Aldeia da Serra, Santana de Parnaíba - SP              ",350.0,4.0,2.0,1500000,4,4.0,Casa,Alameda das Rosas,,,Santana de Parnaíba  SP
10,17,                Sobrado com 3 Quartos a Venda 340m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-340m2-venda-RS2100000-id-2471500877/,"                Aldeia da Serra, Barueri - SP              ",340.0,3.0,3.0,2100000,4,4.0,Casa,,,,Barueri  SP
10,18,                LoteTerreno    a Venda 440m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-santana-de-parnaiba-440m2-venda-RS500000-id-2487126218/,"                Aldeia da Serra, Santana de Parnaíba - SP              ",440.0,,,500000,,,Lote,,,,Santana de Parnaíba  SP
10,19,                LoteTerreno    a Venda 650m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-barueri-650m2-venda-RS898000-id-2456645790/,"                Alameda Cardeal - Aldeia da Serra, Barueri - SP              ",650.0,,,898000,,,Lote,Alameda Cardeal,,,Barueri  SP
10,20,                LoteTerreno    a Venda 420m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-santana-de-parnaiba-420m2-venda-RS495000-id-2482351621/,"                Alameda dos Açaís - Aldeia da Serra, Santana de Parnaíba - SP              ",420.0,,,495000,,,Lote,Alameda dos Açaís,,,Santana de Parnaíba  SP
10,21,                Casa de condominio com 3 Quartos a Venda 330m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aldeia-da-serra-bairros-barueri-com-garagem-330m2-venda-RS1900000-id-2486515621/,"                Aldeia da Serra, Barueri - SP              ",330.0,3.0,3.0,1900000,5,4.0,Casa,,,,Barueri  SP
10,22,                Casa de condominio com 4 Quartos a Venda 500m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-barueri-com-garagem-500m2-venda-RS1900000-id-2482449492/,"                Aldeia da Serra, Barueri - SP              ",500.0,4.0,4.0,1900000,4,4.0,Casa,,,,Barueri  SP
10,23,                Casa de condominio com 4 Quartos a Venda 250m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-250m2-venda-RS1190000-id-59182654/,"                Alameda das Tulipas - Aldeia da Serra, Santana de Parnaíba - SP              ",250.0,4.0,2.0,1190000,4,4.0,Casa,Alameda das Tulipas,,,Santana de Parnaíba  SP
10,24,                Casa de condominio com 4 Quartos a Venda 412m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-412m2-venda-RS1620000-id-86433796/,"                Alameda das Castanheiras - Aldeia da Serra, Santana de Parnaíba - SP              ",412.0,4.0,4.0,1620000,8,4.0,Casa,Alameda das Castanheiras,,,Santana de Parnaíba  SP
10,25,                LoteTerreno    a Venda 308m2            ,www.vivareal.com.br/imovel/lote-terreno-aldeia-da-serra-bairros-santana-de-parnaiba-308m2-venda-RS270000-id-2482351289/,"                Estrada do Ingay - Aldeia da Serra, Santana de Parnaíba - SP              ",308.0,,,270000,,,Lote,Estrada do Ingay,,,Santana de Parnaíba  SP
